Code,Name,width,depth,height,solid,visible,interactable,occupiable,shadow
*,block,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
_,secret,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE
=,switch_tile,1,1,1,TRUE,TRUE,TRUE,TRUE,FALSE
-,flag_stones,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
F,red_flag,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE
@,block1,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
$,block2,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
%,block3,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
#,brick,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
+,block_ornate,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
H,block_hexagon,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
^,block_top,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
v,block_bottom,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
>,block_left,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
<,block_right,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
/,block_left_slope,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
\,block_right_slope,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
(,block_left_back_slope,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
),block_right_back_slope,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
{,block_arch_NW,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
},block_arch_NE,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
[,block_arch_SW,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
],block_arch_SE,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
P,pyramid1,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
p,pyramid2,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
~,blue,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
O,sphere,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE
o,sphere_green,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE
.,sphere_blue,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE
h,sphere_red,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE
s,squoid_blue,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
G,squoid_green,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
R,squoid_red,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
l,lava,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
i,ice,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE
k,key1,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE
C,cylinder,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
y,base_yellow,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE
r,base_red,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE
g,base_green,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE
X,skull,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE
b,bubbles,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE
T,teleport,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE
t,teleport2,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE
w,seaweed,1,1,1,TRUE,TRUE,FALSE,FALSE,TRUE
f,fire,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
x,poison,1,1,1,TRUE,TRUE,FALSE,FALSE,FALSE
c,chest,1,1,1,TRUE,TRUE,TRUE,FALSE,FALSE
9,potion,1,1,1,FALSE,TRUE,TRUE,FALSE,TRUE
!,spike,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE
N,North,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE
S,South,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE
E,East,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE
W,West,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE
Q,Q,2,3,2,TRUE,TRUE,FALSE,TRUE,FALSE
D,doorh,1,1,1,TRUE,TRUE,TRUE,FALSE,FALSE
d,doorv,1,1,1,TRUE,TRUE,TRUE,FALSE,FALSE
0,switch,1,1,1,TRUE,TRUE,TRUE,FALSE,FALSE
1,switch_lit,1,1,1,TRUE,TRUE,TRUE,FALSE,FALSE
 ,empty,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
